Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,Model name,MAE score,R2 score,accuracy
2022-07-05 00:00:44,0.6s,25eac69e88a84f7091bcae8042f4eea0,,LOCAL,model.py,msi,FINISHED,Elastic Net,33.61593461278858,0.34356613269243097,
2022-07-04 23:51:07,0.6s,63ef587f61f74ff2ab3b32d98b26b8bf,,LOCAL,model.py,msi,FINISHED,Elastic Net,33.61593461278858,0.34356613269243097,
2022-07-04 23:50:53,69ms,902910052ee24bd3b773eb8aa811f123,,LOCAL,model.py,msi,FINISHED,Linear Regression,33.86257252596979,0.3396263495615297,
2022-07-04 23:50:35,181ms,bb3e31078aca433385ac77ed4ae718be,,LOCAL,model.py,msi,FINISHED,Bayesian,32.96961113211735,0.3372175868087681,
2022-07-04 23:50:17,292ms,e9c4cfe04d1a410993dc7d6c817d7545,,LOCAL,model.py,msi,FINISHED,LGBM,29.9270249072371,0.4156724703761363,
2022-07-04 23:48:09,4.0s,adf922ab2e7b4f4f8d7044858fa3d80a,,LOCAL,model.py,msi,FINISHED,SVR,32.81035033764065,0.15393506285209724,
2022-07-04 23:26:53,6.8s,f61f27b595d14b928a0042b9e3edadff,,LOCAL,model.py,msi,FINISHED,SVR,33.86548224058521,0.0822117485767433,
2022-07-04 23:17:49,6.4s,d4d6ee85b28444f3bbc68ca726c75fd7,,LOCAL,model.py,msi,FINISHED,SVR,33.86548224058521,0.0822117485767433,
2022-07-04 23:15:29,315ms,9fab0566ed5146c8ac09fbe118763eb9,,LOCAL,model.py,msi,FINISHED,Bayesian,32.87928108379372,0.3554731735822979,
2022-07-04 23:14:59,0.9s,b0d30c434b46425dab3a5f869a7ca0c8,,LOCAL,model.py,msi,FINISHED,Elastic Net,34.325742223462214,0.34612123365796155,
2022-07-04 23:14:36,187ms,4eb2c159be554107b59ad2c8085ffaf6,,LOCAL,model.py,msi,FINISHED,SGD,3996616983235773400,-3.792063765749575e+33,
2022-07-04 23:14:08,2.6s,9672b3d8a50445e5959bf395869ecded,,LOCAL,model.py,msi,FINISHED,XGB,31.92946181234687,0.33329457472805324,
2022-07-04 23:13:25,215ms,da6d400548e0427e85c99218e7304c82,,LOCAL,model.py,msi,FINISHED,Linear Regression,34.68812024112662,0.3429648602636701,
2022-07-04 23:12:31,0.9s,44c21274cdb44bb7b8a852d3b2d49231,,LOCAL,model.py,msi,FINISHED,LGBM,29.9658705409192,0.42521406945378437,
2022-07-04 23:06:35,1.7s,631a8819b0fd43bcb3db3ba199f9cf68,,LOCAL,model.py,msi,FINISHED,LGBM,,,0.42521406945378437
2022-07-04 23:06:00,218ms,8c8bdb09df8749fa924c93ccadb61318,,LOCAL,model.py,msi,FINISHED,Linear Regression,,,0.3429648602636701
2022-07-04 18:18:28,250ms,94ae702fb0cb4344898bb842fecfaca5,,LOCAL,model.py,msi,FINISHED,,,,
2022-07-04 18:17:32,179ms,4d94bc94fb11446792ce5434da0f2fdf,,LOCAL,model.py,msi,FINISHED,,,,
2022-07-04 18:11:26,104ms,1e47f55483444763a40f04604b1eed67,,LOCAL,model.py,msi,FAILED,,,,
2022-07-04 17:44:59,291ms,be74d28f2c384731b99104e4f89d42e1,,LOCAL,model.py,msi,FINISHED,Linear Regression,,,0.3429648602636701
2022-07-04 17:39:46,320ms,95f443c108e847089b26933d6a966d2b,,LOCAL,model.py,msi,FINISHED,,,,0.3429648602636701
